EYFP	mKate
19.550001	25.92
8.5	22.68
50499.35156	10344.50977
1.7	29.16
10.200001	4.86
17668.95117	5670
11047.4502	2421.899902
22606.60156	4385.339844
26080.55078	9348.209961
47.600002	33.209999
85358.70313	19214.82031
7.65	26.73
542.299988	22.68
64679.90234	28280.33984
170698.7031	74722.5
28825.20117	8732.610352
77180.85156	33950.33984
3794.400146	367.73999
50963.45313	16882.83008
0.85	12.96
11.05	14.58
31554.55078	7593.75
42151.5	21405.06055
26.35	17.01
442.850006	41.310001
899.300049	7.29
38.25	4.05
531.25	39.689999
52415.25	17457.11914
39024.35156	15574.67969
27.200001	8.1
56060.90234	7647.209961
22.950001	6.48
86.700005	21.059999
2944.400146	845.640015
196.350006	0.81
6984.450195	775.169983
11.900001	28.35
22.1	20.25
27.200001	27.540001
19.550001	3.24
4740.450195	918.539978
65148.25	34872.12109
11.900001	5.67
17951.15039	3355.830078
389.300018	2.43
1221.450073	37.259998
95775.45313	25059.7793
155.550003	10.53
21748.95117	4660.740234
13.6	19.440001
20.400002	30.780001
37.400002	20.25
10.200001	25.110001
971.550049	23.49
3432.300049	1648.349976
20.400002	14.58
46073.40234	12036.59961
10434.60059	2984.040039
14.450001	27.540001
5.1	8.1
657.900024	58.32
13.6	1.62
8379.299805	1747.97998
39559.85156	15013.34961
11.05	25.92
17	21.870001
45765.70313	23183.00977
416.5	60.75
32.299999	32.400002
96570.20313	30105.26953
32.299999	38.07
28.900002	25.92
13.6	21.059999
46364.95313	10458.71973
49.300003	40.5
158.949997	23.49
48.450001	27.540001
45.050003	22.68
14489.9502	1895.400024
24074.55078	11257.37988
19732.75	4460.669922
18.700001	12.96
383.350006	34.02
326.400024	19.440001
643.450012	42.93
22.1	14.58
55.25	4.86
21.25	32.400002
3.4	5.67
759.050049	32.400002
3198.550049	511.110016
14.450001	17.82
111053.3516	28227.68945
37.400002	13.77
1705.950073	25.110001
73117.85156	27532.71094
58.650002	97.199997
20247	5563.890137
20.400002	23.49
40.800003	46.98
42.5	43.740002
34623.90234	9562.860352
17599.25	6321.240234
142324	21276.26953
53.550003	46.98
68.849998	25.110001
51806.65234	14580.80957
13830.35059	2869.830078
1847.050049	264.059998
34.850002	44.549999
15062.85059	3401.189941
232.050003	25.110001
33.150002	39.689999
108736.25	28912.94922
383.350006	13.77
79.050003	15.39
135075.2031	34902.89844
39.100002	34.02
147.900009	17.82
29.75	29.969999
59694.65234	27060.48047
118.150002	4.05
11.900001	25.92
33048	11031.38965
12.75	5.67
7.65	28.35
451.350006	51.029999
591.600037	51.029999
137056.5469	51170.94141
4593.399902	1018.169983
6787.25	2445.389893
32.299999	20.25
56846.30078	7895.069824
719.100037	144.180008
83702.90625	18607.32031
102.850006	26.73
57379.25	18042.75
6759.200195	1874.339966
39.100002	11.34
2276.300049	353.970001
317.050018	41.310001
46.75	29.969999
12178.80078	1193.130005
22.950001	9.72
100.300003	15.39
49889.05078	21967.19922
149969.75	50173.83203
1787.550049	132.029999
34	21.059999
5891.350098	1086.209961
128589.7031	22149.44922
290.700012	12.96
18060.80078	4925.609863
27375.95117	8371.349609
155150.5	54669.33203
77354.25	34483.32031
20330.30078	6030.450195
1.7	0.81
20416.15039	4438.799805
21.25	10.53
3438.25	421.200012
86534.25	20979
10.200001	32.400002
2059.550049	72.090004
39.950001	9.72
35.700001	17.82
1878.5	215.460007
30809.95117	9721.620117
46483.10156	7217.910156
25.5	0.81
7972.150391	1385.099976
209.100006	20.25
54791.85156	16564.5
8003.600098	1385.910034
24.650002	31.59
69430.55469	16029.08984
33.150002	34.830002
38.25	31.59
42.5	14.58
3963.550049	382.320007
732.700012	37.259998
6.8	20.25
93840.85156	32406.48047
15614.5	2790.449951
38.25	20.25
59987.05078	28595.42969
26286.25	7588.890137
55406.40234	10074.78027
55539	15897.05957
21.25	4.05
69213.80469	14349.95996
90.950005	3.24
5353.300293	1564.920044
22.1	10.53
1584.400024	195.210007
15.3	24.299999
29840.95117	10750.32031
71066.80469	23848.01953
105293.75	36116.28125
13243	3338.820068
4646.100098	1449.089966
29.75	28.35
36.549999	17.82
1211.25	17.82
15.3	12.96
80572.35156	18100.25977
259.25	23.49
67.150002	58.32
24.650002	40.5
1360.850098	42.93
35.700001	12.96
20.400002	2.43
68.849998	2.43
1252.900024	109.349998
48.450001	28.35
172.550003	51.029999
59552.70313	15295.23047
1215.5	55.080002
7.65	8.1
119.850006	13.77
1595.450073	72.900002
13.6	19.440001
40621.5	8950.5
35.700001	30.780001
13.6	13.77
5645.700195	930.690002
115.600006	36.450001
1570.800049	144.180008
2700.450195	100.440002
26.35	6.48
5.1	2.43
44.200001	7.29
21837.35156	981.720032
79350.05469	26239.94922
20.400002	13.77
56.100002	31.59
17	4.05
92.650002	25.92
5341.400391	827.820007
18295.40039	5792.310059
113.050003	23.49
3702.600098	810.809998
26.35	8.91
3410.200195	755.72998
32.299999	25.92
37.400002	7.29
70049.35156	28731.50977
31911.55078	13716.54004
2299.25	104.489998
7969.600098	509.48999
11.900001	24.299999
22.1	8.91
28.900002	4.05
103751	12412.44043
48.450001	43.740002
7970.450195	2914.380127
20.400002	6.48
52782.45313	1107.27002
17.85	2.43
46.75	0.81
55069.80078	27696.33008
117982.5547	57214.35156
25422.65039	6106.589844
335.75	8.91
11324.55078	1739.069946
2308.600098	84.239998
10.200001	3.24
1257.150024	86.669998
19.550001	17.82
283.050018	6.48
23.800001	31.59
16.15	4.05
6131.050293	1371.329956
8619	1928.609985
3.4	21.059999
689.350037	11.34
51	121.5
910.350037	20.25
62093.35156	5665.950195
200.600006	27.540001
5.95	5.67
43.350002	9.72
32.299999	13.77
51172.55078	23139.26953
34	31.59
18.700001	4.05
700.400024	36.450001
14662.5	4606.470215
156285.25	51503.03906
1490.900024	119.07
2158.150146	244.619995
63455.90234	24432.83984
87549.15625	38257.10938
166.600006	13.77
22.950001	25.92
56.100002	31.59
41.650002	55.889999
16.15	37.259998
27.200001	2.43
82783.20313	41762.78906
18.700001	4.86
49.300003	18.629999
56.100002	25.110001
6715	629.369995
15.3	12.96
298.350006	14.58
52683.85156	8973.179688
99.450005	24.299999
151.300003	47.790001
58403.5	26445.68945
5.95	23.49
90.100006	34.02
33.150002	52.650002
98.600006	22.68
177.650009	8.1
2123.300049	533.789978
1407.600098	49.41
14.450001	25.110001
3309.050049	301.320007
789.650024	340.200012
461.550018	58.32
13120.60059	2856.870117
8154.900391	2562.840088
57925.80078	16777.5293
1927.800049	486.809998
2763.350098	552.419983
30088.30078	5197.77002
269.450012	8.91
7219.900391	1743.930054
8228.850586	3561.570068
19156.45117	2602.530029
793.900024	105.300003
73722.20313	16309.34961
19.550001	18.629999
1337.900024	110.160004
2296.699951	800.280029
120892.9531	48325.41016
18.700001	31.59
45.900002	22.68
48.450001	5.67
668.950012	62.369999
80976.95313	23568.57031
33697.40234	8547.929688
87188.75	40633.64844
22.950001	1.62
15202.25	5200.200195
252.450012	58.32
331.5	31.59
23947.90039	6211.080078
61.200001	19.440001
83.300003	48.599998
4407.25	886.950012
2857.700195	527.309998
9866.799805	1404.540039
36.549999	1.62
51.850002	46.98
1048.050049	161.190002
832.150024	8.91
100745.4063	30998.69922
18781.59961	2391.120117
14.450001	4.86
17	18.629999
142652.1094	58397.76172
321.300018	27.540001
3954.200195	494.100006
51804.95313	17278.91992
38283.15234	9297.990234
156.400009	11.34
2.55	11.34
1347.25	113.400002
283.899994	11.34
28.900002	8.91
270.300018	8.1
4467.600098	1386.719971
124.100006	0.81
24.650002	13.77
5.95	5.67
93923.30469	29688.11914
162.350006	16.200001
35.700001	25.110001
22.1	13.77
22.1	13.77
7140	1308.959961
20422.95117	3391.469971
45.900002	4.86
35280.94922	13727.07031
6856.950195	1487.160034
159198.2031	75769.82813
22.950001	16.200001
9.35	33.209999
2250.800049	76.949997
35.700001	6.48
26426.5	11174.75977
3326.050049	281.880005
188.700012	11.34
14.450001	33.209999
13222.60059	4249.260254
17	5.67
20.400002	18.629999
23.800001	42.119999
17.85	37.259998
865.300049	74.519997
3.4	4.86
11.05	6.48
46.75	23.49
28.900002	29.969999
5802.100098	1482.300049
0.85	1.62
14.450001	34.02
30.6	20.25
7.65	4.86
96.900002	17.82
12.75	21.059999
3074.450195	434.160004
23533.10156	4648.589844
11.05	6.48
30.6	19.440001
18.700001	6.48
35.700001	7.29
108.800003	46.170002
371.450012	31.59
79.050003	22.68
49369.70313	14464.98047
176.800003	15.39
66.300003	43.740002
35.700001	2.43
17.85	13.77
54.400002	3.24
21.25	7.29
25.5	8.91
3964.400146	443.880005
376.550018	8.1
39.950001	17.01
8583.299805	2221.02002
544.850037	21.870001
161983.6563	24200.36914
29804.40039	9562.049805
22632.95117	5152.410156
7992.550293	2668.949951
17609.45117	4117.22998
5.95	10.53
9.35	20.25
126.650002	8.1
109.650002	27.540001
693.600037	44.549999
72.25	29.969999
62.900002	11.34
3442.5	748.440002
5.1	23.49
193.800003	25.92
34	11.34
10.200001	8.91
55935.10156	14269.77051
42715.05078	18667.25977
96374.70313	19991.60938
58071.15234	16319.87988
21.25	7.29
61.200001	12.15
4125.050293	822.150024
24.650002	2.43
49.300003	47.790001
24.650002	19.440001
49755.60156	29727
29.75	6.48
476.850006	17.82
43.350002	53.459999
175.100006	73.709999
373.150024	12.15
21975.90039	2358.719971
28.900002	22.68
16.15	20.25
78.200005	28.35
4187.100098	579.960022
37.400002	75.330002
106047.7031	26890.38086
3.4	8.1
181.900009	12.15
31.450001	8.91
14.450001	12.15
1.7	8.1
3046.400146	443.070007
15.3	9.72
17.85	4.86
43434.15234	8760.959961
47.600002	10.53
1865.75	511.920013
11.900001	34.830002
45.050003	71.279999
120.700005	31.59
15957.90039	1943.190063
0.85	1.62
17.85	51.029999
127.5	22.68
35656.65234	12600.36035
44219.55078	15436.98047
53064.65234	18995.31055
2381.699951	358.829987
828.75	35.639999
1268.200073	25.110001
5.1	17.82
94910.15625	39435.66016
5.1	4.86
2729.350098	155.520004
10524.7002	4174.740234
4605.300293	963.090027
67871.64844	16935.48047
40975.10156	15861.41992
64821	33340.41016
759.050049	26.73
60.350002	62.369999
16.15	4.86
90.100006	13.77
34	20.25
34.850002	23.49
36.549999	15.39
4.25	17.82
5515.650391	1711.530029
16.15	11.34
747.150024	46.170002
37594.65234	13454.09961
13.6	20.25
42.5	34.830002
15.3	24.299999
32.299999	28.35
110.5	6.48
22288.70117	4426.649902
21647.80078	3598.830078
39.100002	17.82
6142.100098	1998.27002
50.150002	13.77
186.150009	70.470001
5998.450195	1014.119995
19246.55078	1982.880005
29.75	7.29
34.850002	21.059999
21.25	15.39
3394.900146	846.450012
3.4	17.82
2380.850098	366.929993
7.65	27.540001
42162.55078	7803.540039
56777.45313	24033.50977
12.75	12.96
10612.25	1570.589966
17	11.34
74.800003	17.01
22.950001	6.48
12.75	6.48
17.85	9.72
1857.25	119.879997
3947.400146	361.26001
36952.05078	17064.26953
246.5	24.299999
13923	3391.469971
5198.600098	736.289978
3635.450195	729.809998
4225.350098	667.440002
4637.600098	2105.189941
376.550018	11.34
80359	38777.94141
35.700001	17.82
42.5	17.01
28.050001	17.01
50.150002	20.25
66990.20313	27828.35938
16590.30078	3344.48999
13093.40039	5981.850098
927.350037	234.899994
93.5	14.58
32.299999	3.24
569.5	25.110001
242.25	13.77
31507.80078	14128.83008
10.200001	7.29
12370.90039	3167.100098
7772.400391	588.059998
35.700001	24.299999
8.5	29.969999
20.400002	16.200001
2226.150146	354.779999
86493.45313	24057
14737.30078	3231.899902
991.950012	20.25
7.65	21.870001
30.6	29.16
3.4	14.58
31856.30078	8336.520508
45.900002	16.200001
43.350002	20.25
15602.60059	5204.25
91556.05469	2997.810059
54981.40234	17700.92969
26321.95117	10070.73047
6.8	13.77
725.050049	21.870001
4369.850098	1403.72998
26695.95117	5989.140137
722.5	44.549999
2.55	11.34
5078.75	1541.430054
156.400009	29.969999
48.450001	22.68
124415.3516	51012.98828
50998.30078	16200
8.5	1.62
28801.40039	4177.169922
17.85	12.15
25.5	14.58
45.900002	20.25
1412.700073	319.140015
52388.90234	14798.7002
76.5	1.62
12.75	19.440001
10306.25	2200.77002
19258.45117	6678.450195
29402.35156	6753.779785
3.4	6.48
145.350006	10.53
0.85	21.870001
64.599998	9.72
620.5	20.25
25.5	22.68
26.35	3.24
68	16.200001
11125.65039	2229.120117
54927.85156	17933.40039
56201.15234	22544.73047
647.700012	1.62
124.100006	16.200001
1.7	24.299999
11.900001	8.91
9814.950195	3372.030029
3.4	4.86
51	25.92
25.5	29.16
885.700012	55.080002
18227.40039	2889.27002
34186.15234	4377.240234
438.600006	6.48
22.1	3.24
277.100006	18.629999
2685.150146	1268.459961
98301.65625	35602.73828
51	34.02
12864.75	2826.899902
526.150024	31.59
22.1	12.15
28.050001	8.1
34	4.86
16.15	4.86
5524.150391	988.200012
12657.35059	3706.560059
7277.700195	1827.359985
240.550003	34.02
29313.10156	7175.790039
11.900001	21.059999
64988.45313	30643.91992
1.7	30.780001
45877.90234	17932.58984
25.5	17.82
11.900001	8.1
17.85	41.310001
18.700001	28.35
118995.75	58707.17969
4118.25	299.700012
35747.60156	8133.209961
17.85	4.86
17.85	17.01
24.650002	30.780001
24994.25	8043.299805
3057.450195	702.27002
1411	68.040001
2504.949951	143.369995
123565.3516	48461.48828
5312.5	247.860001
41.650002	28.35
1.7	6.48
2.55	6.48
28.900002	46.170002
184.450012	35.639999
128.350006	4.86
17.85	4.86
1311.550049	269.730011
64.599998	21.870001
17641.75	4416.930176
27256.95117	7661.790039
39.100002	0.81
8895.25	1954.530029
174.25	21.059999
21938.5	2409.75
33799.40234	9044.459961
5.95	10.53
14948.10059	3428.72998
56741.75	15296.84961
17.85	10.53
18543.59961	3545.370117
129.199997	4.05
108264.5	50324.48828
14181.40039	4148.010254
26.35	20.25
265.200012	9.72
4952.950195	695.789978
6465.950195	1142.099976
4411.5	1381.859985
124314.2031	47342.07031
40.800003	82.620003
20.400002	13.77
15.3	1.62
13.6	1.62
15077.30078	2455.919922
507.450012	2.43
61.200001	18.629999
16.15	14.58
276.25	32.400002
1.7	36.450001
60.350002	45.360001
43.350002	31.59
4678.399902	379.079987
57.800003	18.629999
21626.55078	5142.689941
38.25	26.73
811.75	28.35
21.25	21.870001
4442.950195	1523.609985
24.650002	16.200001
78340.25	27821.88086
46.75	23.49
26664.5	3522.689941
19.550001	12.15
21.25	17.82
9.35	16.200001
94355.10156	23132.79102
4115.700195	707.130005
22136.55078	5364.629883
17.85	12.15
64028.80078	13909.32031
54489.25	11556.27051
27584.20117	4397.490234
17469.20117	5984.279785
56785.95313	16651.98047
114.75	21.870001
10.200001	10.53
61328.35156	20807.2793
22578.55078	5696.72998
349.350006	2.43
59443.90234	27139.05078
476.850006	12.15
437.75	25.110001
12.75	9.72
61.200001	25.92
1.7	0.81
22.1	4.05
13298.25	3505.679932
34.850002	13.77
182257.8594	40320.98828
612.850037	34.830002
26542.95117	5665.950195
23352.05078	7342.649902
9079.700195	1329.209961
64.599998	8.1
453.050018	12.96
98749.60156	43325.28125
17.85	21.059999
24.650002	21.870001
357	29.969999
21097.85156	6880.950195
395.25	25.110001
26.35	20.25
8595.200195	1766.609985
5574.300293	1716.390015
50.150002	23.49
17	29.16
391.850006	34.830002
101.150002	6.48
101624.3047	38819.25
5.95	7.29
5.95	8.91
391	11.34
11.05	48.599998
43.350002	29.16
16.15	6.48
18.700001	21.059999
31.450001	12.15
45539.60156	12603.59961
715.700012	47.790001
1252.900024	73.709999
19.550001	18.629999
8174.450195	1259.550049
36330.69922	12863.61035
17.85	12.15
10.200001	10.53
48.450001	27.540001
34	23.49
17	23.49
6652.100098	517.590027
66.300003	2.43
17.85	3.24
11.05	10.53
52628.60156	14460.12012
55652.90234	16214.58008
21.25	3.24
358.700012	21.870001
5.95	8.91
58828.5	12065.75977
19.550001	11.34
10.200001	4.86
773.5	51.84
48.450001	37.259998
1439.050049	157.949997
24.650002	0.81
4.25	21.870001
11.05	21.870001
10.200001	17.01
2.55	8.1
1314.100098	257.579987
1025.950073	27.540001
113.050003	61.560001
29968.45117	4987.97998
744.600037	48.599998
15.3	6.48
113.050003	23.49
18.700001	13.77
11.05	14.58
121.550003	20.25
52.700001	38.07
22508.85156	4009.5
9718.049805	2175.659912
22.950001	21.870001
62.050003	27.540001
18.700001	4.05
54983.10156	37072.08203
47803.15234	16874.73047
51.850002	18.629999
2.55	23.49
6.8	14.58
5966.150391	463.320007
6210.950195	1274.130005
35.700001	12.15
17.85	2.43
31.450001	47.790001
36.549999	4.05
28.050001	21.059999
31.450001	40.5
8080.100098	2287.439941
28.900002	7.29
19.550001	15.39
5566.650391	1511.459961
212.5	55.080002
8.5	5.67
31693.95117	14072.94043
22.1	31.59
1601.400024	39.689999
60.350002	40.5
14189.90039	3658.77002
547.400024	7.29
1660.050049	502.200012
124.950005	7.29
586.5	30.780001
103.700005	7.29
48.450001	35.639999
22.950001	56.700001
114.75	20.25
13.6	12.15
110.5	29.16
528.700012	39.689999
11.05	12.15
8.5	18.629999
883.150024	47.790001
439.450012	98.010002
91.800003	27.540001
35150.05078	13616.09961
30.6	21.059999
9741	4280.040039
593.299988	12.96
33.150002	21.059999
5822.5	3133.080078
27.200001	8.1
3971.200195	336.149994
109.650002	25.92
589.900024	19.440001
40.800003	18.629999
6080.050293	954.98999
109666.1563	28026
64.599998	25.92
82947.25	33097.41016
1098.200073	33.209999
95872.35156	49180.76953
24404.35156	5044.680176
33437.30078	8780.400391
12.75	9.72
3255.5	271.350006
12684.55078	4200.660156
9.35	3.24
22.1	15.39
52.700001	8.1
6713.300293	1101.599976
39.950001	21.059999
13284.65039	2280.149902
9.35	29.969999
62.050003	29.16
19422.5	3210.840088
34	17.01
5.95	3.24
141.100006	12.96
131.75	9.72
156210.4531	96991.82813
4795.700195	1109.699951
71575.95313	33470.82031
1583.550049	220.320007
972.400024	166.860001
